iso3,year,b2c_min,cp_min,dt_min,fw_min,ld_min,ndc_min,nz_min,b2c_max,cp_max,dt_max,fw_max,ld_max,ndc_max,nz_max,c8_ghg_med,c8_ghg_p5,c8_ghg_p95,c7_ghg_med,c7_ghg_p5,c7_ghg_p95,c6_ghg_med,c6_ghg_p5,c6_ghg_p95,c5_ghg_med,c5_ghg_p5,c5_ghg_p95,c4_ghg_med,c4_ghg_p5,c4_ghg_p95,c3_ghg_med,c3_ghg_p5,c3_ghg_p95,c2_ghg_med,c2_ghg_p5,c2_ghg_p95,c1_ghg_med,c1_ghg_p5,c1_ghg_p95,past_ghg_net,ndc_low,ndc_high,ndc35pt_low,ndc35pt_high
TZA,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.22516,,,,
TZA,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.36678,,,,
TZA,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26081,,,,
TZA,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.96728,,,,
TZA,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.63326,,,,
TZA,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.28294,,,,
TZA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9217,,,,
TZA,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.09817,,,,
TZA,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.35571,,,,
TZA,2020,141.6558,141.6558,141.6558,141.6558,141.6558,141.6558,141.6558,141.6558,141.6558,141.6558,141.6558,141.6558,141.6558,141.6558,,,,,,,,,,,,,,,,,,,,,,,,,141.66206,,,,
TZA,2021,119.5827000000063,120.5302600000068,121.7532400000055,124.129280000001,124.8253400000031,120.3841399999947,121.9308799999999,124.2391800000041,127.2502999999997,128.3626599999989,128.2258800000018,126.3322999999982,126.2242200000001,126.7623400000011,,,,,,,,,,,,,,,,,,,,,,,,,142.87138,,,,
TZA,2022,97.50960000000487,99.40472000000591,101.8506800000032,106.6027600000016,107.9948799999984,99.11247999999614,102.2059599999993,106.8225600000005,112.8448000000026,115.0695200000009,114.7959599999995,111.0087999999996,110.7926399999997,111.8688800000018,,,,,,,,,,,,,,,,,,,,,,,,,144.29719,,,,
TZA,2023,75.43650000000343,78.279180000005,81.94812000000093,89.07624000000214,91.16442000000097,77.84081999999762,82.48103999999876,89.40594000000419,98.43930000000182,101.7763799999993,101.3660400000008,95.68530000000101,95.36105999999927,96.97542000000249,,,,,,,,,,,,,,,,,,,,,,,,,147.29061,,,,
TZA,2024,53.363400000002,57.15364000000409,62.04556000000593,71.54972000000271,74.33396000000357,56.5691599999991,62.75611999999819,71.98932000000059,84.03380000000107,88.48324000000139,87.93612000000212,80.36179999999877,79.92947999999888,82.08195999999953,,,,,,,,,,,,,,,,,,,,,,,,,149.54749,149.54749,149.54749,,
TZA,2025,31.2903,36.0281,42.143,54.0232,57.5035,35.2975,43.0312,54.5727,69.6283,75.1901,74.50620000000001,65.03830000000001,64.4979,67.1885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,2026,10.2187999999951,38.85962000000018,45.91295999999966,55.52428000000009,52.60712000000058,29.38932000000204,27.80248000000211,52.44741999999951,76.35958000000028,82.71362000000045,80.83791999999994,61.53516000000036,69.54965999999877,63.91044000000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,2027,-10.8527000000031,41.69114000000081,49.68291999999929,57.02536000000009,47.71074000000044,23.48114000000169,12.57376000000295,50.32213999999931,83.09086000000025,90.23713999999927,87.16964000000007,58.03202000000056,74.60141999999905,60.63238000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,2028,-31.92420000000129,44.52266000000054,53.45287999999982,58.52644000000009,42.81436000000213,17.57296000000133,-2.654959999996208,48.19686000000002,89.82214000000022,97.76065999999992,93.50135999999839,54.52887999999984,79.65317999999934,57.35432000000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,2029,-52.99569999999949,47.35418000000027,57.22283999999945,60.0275200000001,37.91798000000199,11.66478000000097,-17.883679999999,46.07157999999981,96.55342000000019,105.2841800000006,99.83307999999852,51.02574000000004,84.70493999999962,54.07626000000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,2030,-74.0672,50.1857,60.9928,61.5286,33.0216,5.7566,-33.1124,43.9463,103.2847,112.8077,106.1648,47.5226,89.7567,50.7982,,,,,,,,,,,,,,,,,,,,,,,,,,142.65485,153.6283,,
TZA,2031,-77.44494000000032,56.22905999999966,53.28457999999955,59.94637999999986,32.93894,8.380279999999402,-30.34414000000015,46.02439999999933,125.5467599999974,112.2475000000002,113.419820000001,51.33958000000075,96.74007999999958,55.50907999999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,2032,-80.82268000000022,62.27241999999933,45.57635999999911,58.36416000000008,32.85628000000003,11.00396000000001,-27.57588000000032,48.10249999999905,147.8088199999984,111.6873000000001,120.6748400000015,55.15656000000035,103.7234599999992,60.21996000000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,2033,-84.20042000000012,68.31577999999899,37.86813999999868,56.78193999999985,32.77362000000002,13.6276399999997,-24.8076200000005,50.18059999999878,170.0708799999993,111.1271000000002,127.9298600000002,58.97353999999996,110.7068399999989,64.93083999999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,2034,-87.57816000000093,74.35913999999866,30.15992000000006,55.19972000000007,32.69096000000002,16.2513199999994,-22.03936000000067,52.25869999999941,192.3329400000002,110.5669,135.1848800000007,62.79052000000047,117.6902199999986,69.64171999999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,2035,-90.9559,80.4025,22.4517,53.6175,32.6083,18.875,-19.2711,54.3368,214.595,110.0067,142.4399,66.6075,124.6736,74.3526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,2036,-87.74351999999999,90.28930000000037,9.611340000003111,52.75864000000001,31.0650999999998,18.19719999999984,-14.57996000000094,57.65543999999954,243.5273000000016,109.96506,150.8276000000005,70.75076000000081,132.14948,79.0563600000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,2037,-84.53114000000005,100.1761000000006,-3.229019999998854,51.89978000000019,29.52189999999973,17.51939999999991,-9.888820000000123,60.97407999999996,272.459600000002,109.92342,159.2152999999998,74.89401999999973,139.62536,83.76012000000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,2038,-81.31876000000011,110.0629000000008,-16.06937999999718,51.04092000000014,27.97869999999966,16.84159999999997,-5.197680000001128,64.29272000000037,301.3919000000024,109.88178,167.6029999999992,79.03728000000046,147.10124,88.46388000000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,2039,-78.10638000000017,119.949700000001,-28.90973999999915,50.18206000000009,26.43550000000005,16.16380000000004,-.5065400000003137,67.61135999999988,330.3241999999955,109.84014,175.9906999999985,83.1805400000012,154.5771199999999,93.16764000000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,2040,-74.89400000000001,129.8365,-41.7501,49.3232,24.8923,15.486,4.1846,70.93000000000001,359.2565,109.7985,184.3784,87.32380000000001,162.053,97.87139999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,2041,-71.95723999999973,135.5921400000007,-43.92239999999947,42.55630000000019,16.88644000000022,11.35808000000179,-3.285879999999452,68.51357999999982,377.894100000005,104.4458000000013,187.7942599999997,82.84389999999985,164.70064,94.53344000000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,2042,-69.02048000000013,141.3477800000001,-46.09469999999965,35.78939999999966,8.8805799999991,7.230160000000978,-10.7563599999994,66.09716000000026,396.5317000000068,99.09310000000187,191.2101199999988,78.36399999999958,167.3482800000002,91.19548000000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,2043,-66.08371999999963,147.1034199999995,-48.26699999999983,29.02250000000095,.8747199999997974,3.102240000001984,-18.22683999999936,63.68073999999979,415.1693000000014,93.74040000000059,194.6259799999989,73.88409999999931,169.9959200000003,87.85752000000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,2044,-63.14696000000004,152.8590600000007,-50.4393,22.25560000000041,-7.131139999999505,-1.025679999998829,-25.69731999999931,61.26432000000023,433.8069000000032,88.38770000000113,198.041839999999,69.40419999999904,172.6435600000004,84.51956000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,2045,-60.2102,158.6147,-52.6116,15.4887,-15.137,-5.1536,-33.1678,58.8479,452.4445,83.035,201.4577,64.9243,175.2912,81.1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,2046,-57.15030000000115,164.3254399999987,-50.37822000000051,7.589500000000044,-22.61995999999999,-9.617019999999684,-39.92269999999917,56.15526000000045,448.086220000001,79.41161999999986,207.0561800000014,58.40680000000066,179.4298600000002,76.93224000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,2047,-54.09040000000095,170.0361799999991,-48.14483999999993,-.3096999999997934,-30.10292000000118,-14.08043999999973,-46.67759999999907,53.46262000000024,443.7279400000007,75.78823999999986,212.6546600000001,51.88930000000073,183.5685199999989,72.6828800000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,2048,-51.03050000000076,175.7469199999996,-45.91146000000026,-8.20889999999963,-37.58588000000054,-18.54385999999977,-53.43249999999898,50.76998000000003,439.3696600000003,72.16485999999986,218.2531400000007,45.3718000000008,187.7071799999994,68.4335200000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,2049,-47.97060000000056,181.45766,-43.67808000000059,-16.10809999999947,-45.06883999999991,-23.00727999999981,-60.18739999999889,48.07733999999982,435.0113799999999,68.54147999999986,223.8516200000013,38.85430000000088,191.84584,64.1841600000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,2050,-44.9107,187.1684,-41.4447,-24.0073,-52.5518,-27.4707,-66.9423,45.3847,430.6531,64.9181,229.4501,32.3368,195.9845,59.9348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.312357,,,,
UGA,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.782543,,,,
UGA,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.594389,,,,
UGA,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.27508,,,,
UGA,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.447492,,,,
UGA,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.463067,,,,
UGA,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.149718,,,,
UGA,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.739678,,,,
UGA,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.45366,,,,
UGA,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.869138,,,,
UGA,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.200212,,,,
UGA,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.524037,,,,
UGA,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.249943,,,,
UGA,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.369324,,,,
UGA,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.561625,,,,
UGA,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.025134,,,,
UGA,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.713573,,,,
UGA,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.568879,,,,
UGA,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.115899,,,,
UGA,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.587791,,,,
UGA,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.04958600000001,,,,
UGA,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.482791,,,,
UGA,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.250711,,,,
UGA,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.87957100000001,,,,
UGA,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.249622,,,,
UGA,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.091922,,,,
UGA,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.105466,,,,
UGA,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.801109,,,,
UGA,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.057732,,,,
UGA,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.155578,,,,
UGA,2020,54.8043,54.8043,54.8043,54.8043,54.8043,54.8043,54.8043,54.8043,54.8043,54.8043,54.8043,54.8043,54.8043,54.8043,,,,,,,,,,,,,,,,,,,,,,,,,55.639034,,,,
UGA,2021,56.11545999999998,56.70811999999978,57.33700000000044,57.48340000000007,58.99910000000091,56.75649999999951,57.47239999999965,57.97751999999946,57.78489999999965,58.40232000000015,58.3765199999998,59.10437999999886,58.14109999999982,59.13725999999951,,,,,,,,,,,,,,,,,,,,,,,,,58.339609,,,,
UGA,2022,57.42661999999973,58.61193999999978,59.86970000000019,60.16249999999945,63.19390000000021,58.70869999999968,60.14049999999952,61.15074000000004,60.76549999999952,62.0003399999996,61.94873999999982,63.40445999999974,61.47789999999986,63.47021999999924,,,,,,,,,,,,,,,,,,,,,,,,,58.602598,,,,
UGA,2023,58.73777999999993,60.51575999999977,62.40239999999994,62.84159999999974,67.38869999999952,60.66089999999986,62.80859999999939,64.32395999999972,63.74609999999939,65.59835999999996,65.52095999999983,67.70453999999881,64.8146999999999,67.80317999999897,,,,,,,,,,,,,,,,,,,,,,,,,59.130581,,,,
UGA,2024,60.04893999999967,62.41957999999977,64.93509999999969,65.52070000000003,71.58350000000064,62.61309999999958,65.47669999999925,67.49717999999939,66.72669999999925,69.19638000000032,69.09317999999985,72.0046199999997,68.15149999999994,72.1361399999987,,,,,,,,,,,,,,,,,,,,,,,,,60.994284,60.994284,60.994284,,
UGA,2025,61.3601,64.32340000000001,67.4678,68.1998,75.7783,64.56529999999999,68.1448,70.6704,69.7073,72.7944,72.66540000000001,76.3047,71.4883,76.4691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,2026,61.62648000000002,67.72794000000067,71.44754000000012,72.17658000000029,78.66323999999986,67.53531999999996,70.05360000000019,74.23502000000008,74.75401999999849,78.21608000000197,77.39581999999973,80.45274000000063,76.09699999999975,80.57035999999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,2027,61.89286000000004,71.13248000000021,75.42728000000079,76.15336000000025,81.54817999999977,70.50533999999971,71.96239999999989,77.79963999999927,79.80073999999877,83.63776000000144,82.1262399999996,84.60078000000067,80.70570000000043,84.67162000000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,2028,62.15924000000007,74.53702000000067,79.40702000000056,80.13014000000021,84.43311999999969,73.47535999999945,73.87120000000004,81.36425999999938,84.84745999999905,89.0594400000009,86.85666000000128,88.74882000000071,85.3143999999993,88.77288000000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,2029,62.42562000000009,77.94156000000021,83.38676000000032,84.10692000000017,87.3180599999996,76.44538000000011,75.7800000000002,84.92887999999948,89.89417999999932,94.48112000000037,91.58708000000115,92.89686000000074,89.92309999999998,92.8741399999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,2030,62.692,81.34610000000001,87.3665,88.08369999999999,90.203,79.41540000000001,77.6888,88.4935,94.9409,99.9028,96.3175,97.0449,94.5318,96.97539999999999,,,,,,,,,,,,,,,,,,,,,,,,,,105.4356624,140.0208,,
UGA,2031,65.74145999999928,85.5042599999997,89.94471999999951,90.58385999999973,94.19401999999991,82.18477999999959,82.39545999999973,92.59466000000066,103.7376000000004,103.5727400000005,101.067219999999,102.2483800000009,98.65588000000025,102.3732799999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,2032,68.79091999999946,89.66242000000057,92.52293999999983,93.08402000000024,98.1850400000003,84.95415999999932,87.10211999999956,96.695819999999,112.5342999999993,107.2426800000003,105.8169399999988,107.451860000001,102.7799599999998,107.7711600000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,2033,71.84037999999964,93.82057999999961,95.10115999999925,95.58417999999983,102.1760599999998,87.72353999999996,91.80878000000121,100.7969799999992,121.331000000002,110.9126200000001,110.5666599999986,112.6553400000012,106.9040400000013,113.1690400000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,2034,74.88983999999982,97.97874000000047,97.67937999999958,98.08434000000034,106.1670800000002,90.49291999999969,96.51544000000104,104.8981399999993,130.1277000000009,114.5825599999998,115.3163799999984,117.8588200000013,111.0281200000009,118.5669199999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,2035,77.9393,102.1369,100.2576,100.5845,110.1581,93.2623,101.2221,108.9993,138.9244,118.2525,120.0661,123.0623,115.1522,123.9648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,2036,83.26195999999982,107.0685799999992,102.9285,103.41176,113.6782999999996,95.74229999999989,105.8848000000016,113.6351399999985,150.3692999999985,122.4166600000008,125.0239399999991,128.3552799999998,120.117760000001,129.3842199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,2037,88.58461999999963,112.0002599999989,105.5994000000001,106.23902,117.1984999999995,98.22230000000036,110.5475000000024,118.2709799999993,161.8142000000007,126.580820000001,129.9817800000001,133.6482599999999,125.0833199999997,134.8036400000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,2038,93.90727999999945,116.9319399999986,108.2703000000001,109.06628,120.7186999999994,100.7022999999999,115.2102000000014,122.9068200000002,173.2590999999993,130.7449799999995,134.9396199999992,138.9412400000001,130.0488800000003,140.2230600000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,2039,99.22993999999926,121.8636199999983,110.9412000000002,111.89354,124.2388999999994,103.1823000000004,119.8729000000021,127.5426599999992,184.7040000000015,134.9091399999998,139.8974600000001,144.2342200000003,135.0144400000008,145.6424800000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,2040,104.5526,126.7953,113.6121,114.7208,127.7591,105.6623,124.5356,132.1785,196.1489,139.0733,144.8553,149.5272,139.98,151.0619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,2041,107.2915600000006,129.3355599999995,114.6755600000001,114.83508,127.5988,106.2389599999999,124.14832,133.82798,205.4929999999986,140.7490000000003,147.96342,150.91032,144.5695999999989,152.5352800000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,2042,110.0305200000003,131.8758199999993,115.73902,114.94936,127.4385,106.8156200000001,123.76104,135.4774600000001,214.837099999997,142.4247,151.0715399999999,152.2934399999999,149.1592000000001,154.0086600000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,2043,112.7694799999999,134.41608,116.8024799999998,115.06364,127.2782,107.39228,123.3737600000001,137.1269399999996,224.1811999999991,144.1004000000003,154.1796599999998,153.6765600000003,153.7487999999994,155.4820400000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,2044,115.5084400000005,136.9563399999997,117.8659400000001,115.17792,127.1179,107.96894,122.98648,138.7764199999997,233.5252999999975,145.7761,157.2877799999997,155.0596800000003,158.3384000000005,156.9554200000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,2045,118.2474,139.4966,118.9294,115.2922,126.9576,108.5456,122.5992,140.4259,242.8694,147.4518,160.3959,156.4428,162.928,158.4288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,2046,118.9987799999999,141.6527400000004,120.7586199999996,114.2037799999998,126.0229199999999,107.9819399999999,121.8074799999999,141.7988400000004,245.37878,149.30888,163.8909000000003,156.13246,167.6624400000001,158.68168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,2047,119.7501600000001,143.8088800000005,122.5878399999997,113.1153599999998,125.08824,107.4182799999999,121.01576,143.1717800000001,247.8881599999995,151.1659599999998,167.3859000000002,155.82212,172.3968800000002,158.93456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,2048,120.50154,145.9650200000005,124.4170599999998,112.0269399999997,124.15356,106.8546199999998,120.2240400000001,144.5447200000003,250.3975399999999,153.02304,170.8809000000001,155.51178,177.1313200000004,159.18744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,2049,121.2529199999999,148.1211600000006,126.2462799999998,110.9385199999997,123.2188799999999,106.2909599999998,119.4323200000001,145.9176600000005,252.9069200000004,154.8801200000003,174.3759,155.20144,181.8657600000006,159.44032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,2050,122.0043,150.2773,128.0755,109.8501,122.2842,105.7273,118.6406,147.2906,255.4163,156.7372,177.8709,154.8911,186.6002,159.6932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKR,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.4726752,,,,
UKR,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.9775026,,,,
UKR,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.6090404,,,,
UKR,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.4797597,,,,
UKR,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.8207487999999,,,,
UKR,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.4327426,,,,
UKR,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.8553522,,,,
UKR,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.8977985,,,,
UKR,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.3683073,,,,
UKR,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.446049,,,,
UKR,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.3424765,,,,
UKR,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.8251837,,,,
UKR,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.2311256,,,,
UKR,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.8535417,,,,
UKR,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.5096756,,,,
UKR,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.6728637,,,,
UKR,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.0890828,,,,
UKR,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.4600262,,,,
UKR,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.332223,,,,
UKR,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.7282085,,,,
UKR,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.2484601,,,,
UKR,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.7605073,,,,
UKR,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.4348289,,,,
UKR,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.0433225,,,,
UKR,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.8224958,,,,
UKR,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.9103733,,,,
UKR,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.3018148,,,,
UKR,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.2770591,,,,
UKR,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.0951248,,,,
UKR,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.3760332,,,,
UKR,2020,317.1261,317.1261,317.1261,317.1261,317.1261,317.1261,317.1261,317.1261,317.1261,317.1261,317.1261,317.1261,317.1261,317.1261,,,,,,,,,,,,,,,,,,,,,,,,,309.7397409,,,,
UKR,2021,303.5497400000022,301.4837799999987,301.5244000000021,303.9258399999999,306.8621800000037,303.1669000000038,303.8289400000031,308.3745400000043,310.0899399999998,311.0501199999999,309.8820199999991,307.4000000000015,310.28442,307.4637600000024,,,,,,,,,,,,,,,,,,,,,,,,,328.1086533,,,,
UKR,2022,289.9733799999995,285.8414599999996,285.9226999999992,290.7255800000021,296.5982600000025,289.2077000000027,290.5317800000012,299.6229800000037,303.0537800000002,304.9741400000003,302.6379399999987,297.6739000000016,303.4427399999986,297.8014200000034,,,,,,,,,,,,,,,,,,,,,,,,,223.5305104,,,,
UKR,2023,276.3970200000003,270.1991400000006,270.3209999999999,277.5253200000006,286.3343400000012,275.2485000000015,277.2346200000029,290.8714200000031,296.0176200000005,298.8981599999988,295.3938600000001,287.9478000000017,296.6010599999991,288.1390800000008,,,,,,,,,,,,,,,,,,,,,,,,,221.6932483,,,,
