iso3,year,category,ghg_p5,ghg_p95,ipcc_ghg_tot,id
AUS,2035,C2,118.4844207763672,432.9234900621424,354.3507228125528,"GEM-E3_V2021, EN_NPi2020_400f"
AUS,2035,C2,118.4844207763672,432.9234900621424,384.6403217557243,"GEM-E3_V2021, EN_INDCi2030_600f_NDCp"
AUS,2035,C2,118.4844207763672,432.9234900621424,376.4142473947856,"GEM-E3_V2021, EN_INDCi2030_600f_COV_NDCp"
AUS,2035,C3,108.1373596191406,495.443530361332,200.2157135009766,"POLES ENGAGE, EN_INDCi2030_600f_COV_NDCp"
AUS,2035,C3,108.1373596191406,495.443530361332,108.1373596191406,"POLES ENGAGE, EN_NPi2020_700"
AUS,2035,C3,108.1373596191406,495.443530361332,146.4508666992188,"POLES ENGAGE, EN_NPi2020_800"
AUS,2035,C3,108.1373596191406,495.443530361332,463.2501067095557,"GEM-E3_V2021, EN_INDCi2030_1000_COV"
AUS,2035,C3,108.1373596191406,495.443530361332,174.0557403564453,"POLES ENGAGE, EN_NPi2020_600f_COV"
AUS,2035,C3,108.1373596191406,495.443530361332,485.6378160778509,"GEM-E3_V2021, EN_NPi2020_800f"
AUS,2035,C3,108.1373596191406,495.443530361332,246.2205657958984,"POLES GECO2019, CO_2Deg2030"
AUS,2035,C3,108.1373596191406,495.443530361332,218.4530944824219,"POLES ENGAGE, EN_INDCi2030_700f"
AUS,2035,C3,108.1373596191406,495.443530361332,474.8792238327456,"GEM-E3_V2021, EN_INDCi2030_1000"
AUS,2035,C3,108.1373596191406,495.443530361332,476.2648116234428,"GEM-E3_V2021, EN_NPi2020_1000_COV"
AUS,2035,C3,108.1373596191406,495.443530361332,479.2598669229654,"GEM-E3_V2021, EN_INDCi2030_1000_NDCp"
AUS,2035,C3,108.1373596191406,495.443530361332,481.6814457172149,"GEM-E3_V2021, EN_INDCi2030_1000f_COV"
AUS,2035,C3,108.1373596191406,495.443530361332,204.3200836181641,"POLES ENGAGE, EN_INDCi2030_600f"
AUS,2035,C3,108.1373596191406,495.443530361332,151.5634460449219,"POLES ENGAGE, EN_NPi2020_500f"
AUS,2035,C3,108.1373596191406,495.443530361332,481.5869179253679,"GEM-E3_V2021, EN_INDCi2030_1000f_COV_NDCp"
AUS,2035,C3,108.1373596191406,495.443530361332,366.980586806859,"GEM-E3_V2021, EN_NPi2020_800"
AUS,2035,C3,108.1373596191406,495.443530361332,350.7427694014224,"GEM-E3_V2021, EN_INDCi2030_800"
AUS,2035,C3,108.1373596191406,495.443530361332,167.1845855712891,"POLES ENGAGE, EN_INDCi2030_900"
AUS,2035,C3,108.1373596191406,495.443530361332,495.443530361332,"GEM-E3_V2021, EN_NPi2020_1000"
AUS,2035,C3,108.1373596191406,495.443530361332,195.314208984375,"POLES ENGAGE, EN_INDCi2030_500f"
AUS,2035,C3,108.1373596191406,495.443530361332,173.8726043701172,"POLES ENGAGE, EN_NPi2020_900"
AUS,2035,C3,108.1373596191406,495.443530361332,208.7578887939453,"POLES ENGAGE, EN_INDCi2030_600f_NDCp"
AUS,2035,C3,108.1373596191406,495.443530361332,471.3464026449545,"GEM-E3_V2021, EN_INDCi2030_1000_COV_NDCp"
AUS,2035,C3,108.1373596191406,495.443530361332,203.9676208496093,"POLES ENGAGE, EN_INDCi2030_600f_COV"
AUS,2035,C3,108.1373596191406,495.443530361332,193.8867950439453,"POLES ENGAGE, EN_NPi2020_700f"
AUS,2035,C3,108.1373596191406,495.443530361332,204.47021484375,"POLES GECO2019, CO_2Deg2020"
AUS,2035,C4,211.6134948730468,610.5453852332547,503.1341133361551,"GEM-E3_V2021, EN_INDCi2030_1000f"
AUS,2035,C4,211.6134948730468,610.5453852332547,513.6692574990146,"GEM-E3_V2021, EN_INDCi2030_1400f"
AUS,2035,C4,211.6134948730468,610.5453852332547,280.0347900390625,"POLES ENGAGE, EN_INDCi2030_1000f_NDCp"
AUS,2035,C4,211.6134948730468,610.5453852332547,235.8710327148437,"POLES ENGAGE, EN_NPi2020_1200"
AUS,2035,C4,211.6134948730468,610.5453852332547,367.0579223632813,"POLES GECO2019, CO_Bridge_notax"
AUS,2035,C4,211.6134948730468,610.5453852332547,291.7121887207031,"POLES ENGAGE, EN_INDCi2030_1200f"
AUS,2035,C4,211.6134948730468,610.5453852332547,273.6165771484375,"POLES ENGAGE, EN_NPi2020_1200f"
AUS,2035,C4,211.6134948730468,610.5453852332547,231.0494842529297,"POLES ENGAGE, EN_NPi2020_900f"
AUS,2035,C4,211.6134948730468,610.5453852332547,271.5440979003906,"POLES ENGAGE, EN_INDCi2030_1200"
AUS,2035,C4,211.6134948730468,610.5453852332547,230.2949676513672,"POLES ENGAGE, EN_INDCi2030_800f"
AUS,2035,C4,211.6134948730468,610.5453852332547,230.8176422119141,"POLES ENGAGE, EN_INDCi2030_1000_COV_NDCp"
AUS,2035,C4,211.6134948730468,610.5453852332547,249.2126770019531,"POLES ENGAGE, EN_INDCi2030_900f"
AUS,2035,C4,211.6134948730468,610.5453852332547,503.1285488880906,"GEM-E3_V2021, EN_INDCi2030_1000f_NDCp"
AUS,2035,C4,211.6134948730468,610.5453852332547,513.6692574990146,"GEM-E3_V2021, EN_INDCi2030_1400"
AUS,2035,C4,211.6134948730468,610.5453852332547,254.0969543457031,"POLES ENGAGE, EN_NPi2020_1000f_COV"
AUS,2035,C4,211.6134948730468,610.5453852332547,273.4435119628906,"POLES ENGAGE, EN_INDCi2030_1000f_COV_NDCp"
AUS,2035,C4,211.6134948730468,610.5453852332547,610.5453852332547,"GEM-E3_V2021, EN_NPi2020_1400f"
AUS,2035,C4,211.6134948730468,610.5453852332547,213.1640930175781,"POLES ENGAGE, EN_NPi2020_800f"
AUS,2035,C4,211.6134948730468,610.5453852332547,271.6941833496094,"POLES ENGAGE, EN_INDCi2030_1000f_COV"
AUS,2035,C4,211.6134948730468,610.5453852332547,229.6918487548828,"POLES ENGAGE, EN_INDCi2030_1000_NDCp"
AUS,2035,C4,211.6134948730468,610.5453852332547,539.8393127099326,"GEM-E3_V2021, EN_NPi2020_1000f"
AUS,2035,C4,211.6134948730468,610.5453852332547,248.0896301269531,"POLES ENGAGE, EN_NPi2020_1000f"
AUS,2035,C4,211.6134948730468,610.5453852332547,236.6197357177734,"POLES ENGAGE, EN_INDCi2030_1000_COV"
AUS,2035,C5,300.2429809570312,620.4422727989916,522.2301526776197,"GEM-E3_V2021, EN_INDCi2030_1800f"
AUS,2035,C5,300.2429809570312,620.4422727989916,522.2301526776197,"GEM-E3_V2021, EN_INDCi2030_1800"
AUS,2035,C5,300.2429809570312,620.4422727989916,610.5453852332547,"GEM-E3_V2021, EN_NPi2020_1400"
AUS,2035,C5,300.2429809570312,620.4422727989916,309.3843994140625,"POLES ENGAGE, EN_INDCi2030_1400f"
AUS,2035,C5,300.2429809570312,620.4422727989916,308.8885192871094,"POLES ENGAGE, EN_NPi2020_1800"
AUS,2035,C5,300.2429809570312,620.4422727989916,308.8885192871094,"POLES ENGAGE, EN_NPi2020_1800f"
AUS,2035,C5,300.2429809570312,620.4422727989916,620.4422727989916,"GEM-E3_V2021, EN_NPi2020_1800f"
AUS,2035,C5,300.2429809570312,620.4422727989916,620.4422727989916,"GEM-E3_V2021, EN_NPi2020_1800"
AUS,2035,C5,300.2429809570312,620.4422727989916,363.4314880371094,"POLES GECO2019, CO_GPP"
AUS,2035,C5,300.2429809570312,620.4422727989916,308.8885192871094,"POLES ENGAGE, EN_NPi2020_2000f"
AUS,2035,C5,300.2429809570312,620.4422727989916,300.2429809570312,"POLES ENGAGE, EN_NPi2020_1600f"
AUS,2035,C5,300.2429809570312,620.4422727989916,339.2171936035156,"POLES ENGAGE, EN_INDCi2030_2000"
AUS,2035,C5,300.2429809570312,620.4422727989916,308.0281982421875,"POLES ENGAGE, EN_INDCi2030_1400"
AUS,2035,C5,300.2429809570312,620.4422727989916,334.4591979980469,"POLES ENGAGE, EN_INDCi2030_1800f"
AUS,2035,C5,300.2429809570312,620.4422727989916,323.4049987792969,"POLES ENGAGE, EN_INDCi2030_1600"
AUS,2035,C5,300.2429809570312,620.4422727989916,308.8885192871094,"POLES ENGAGE, EN_NPi2020_2000"
AUS,2035,C5,300.2429809570312,620.4422727989916,339.2171936035156,"POLES ENGAGE, EN_INDCi2030_2000f"
AUS,2035,C5,300.2429809570312,620.4422727989916,323.4049987792969,"POLES ENGAGE, EN_INDCi2030_1600f"
AUS,2035,C5,300.2429809570312,620.4422727989916,300.2429809570312,"POLES ENGAGE, EN_NPi2020_1600"
AUS,2035,C6,317.2547912597656,454.2593756323032,359.250244140625,"POLES GECO2019, CO_NDC_2050convergence"
AUS,2035,C6,317.2547912597656,454.2593756323032,317.2547912597656,"POLES ENGAGE, EN_NPi2020_3000"
AUS,2035,C6,317.2547912597656,454.2593756323032,348.9330749511719,"POLES ENGAGE, EN_INDCi2030_2500"
AUS,2035,C6,317.2547912597656,454.2593756323032,351.5876770019531,"POLES ENGAGE, EN_INDCi2100_COV_NDCp"
AUS,2035,C6,317.2547912597656,454.2593756323032,444.5231210854545,"GEM-E3_V2021, EN_INDCi2100_COV_NDCp"
AUS,2035,C6,317.2547912597656,454.2593756323032,337.2912292480469,"POLES ENGAGE, EN_NPi2020_2500f"
AUS,2035,C6,317.2547912597656,454.2593756323032,317.2547912597656,"POLES ENGAGE, EN_NPi2020_3000f"
AUS,2035,C6,317.2547912597656,454.2593756323032,351.2842407226562,"POLES ENGAGE, EN_INDCi2100_NDCp"
AUS,2035,C6,317.2547912597656,454.2593756323032,337.2912292480469,"POLES ENGAGE, EN_NPi2020_2500"
AUS,2035,C6,317.2547912597656,454.2593756323032,348.9330749511719,"POLES ENGAGE, EN_INDCi2030_2500f"
AUS,2035,C6,317.2547912597656,454.2593756323032,357.1698913574219,"POLES ENGAGE, EN_INDCi2030_3000"
AUS,2035,C6,317.2547912597656,454.2593756323032,443.6815128048104,"GEM-E3_V2021, EN_INDCi2100_COV"
AUS,2035,C6,317.2547912597656,454.2593756323032,454.2593756323032,"GEM-E3_V2021, EN_INDCi2100_NDCp"
AUS,2035,C7,357.784912109375,707.1194342732364,546.6279296875,"POLES GECO2019, CO_GPP_notax"
AUS,2035,C7,357.784912109375,707.1194342732364,366.8801574707031,"POLES ENGAGE, EN_INDCi2100"
AUS,2035,C7,357.784912109375,707.1194342732364,707.1194342732364,"GEM-E3_V2021, EN_NPi2100"
AUS,2035,C7,357.784912109375,707.1194342732364,361.9699096679688,"POLES ENGAGE, EN_INDCi2100_COV"
AUS,2035,C7,357.784912109375,707.1194342732364,357.784912109375,"POLES GECO2019, CO_NDCplus"
AUS,2035,C7,357.784912109375,707.1194342732364,661.5584046244318,"GEM-E3_V2021, EN_NPi2100_COV"
AUS,2035,C7,357.784912109375,707.1194342732364,442.5075378417969,"POLES GECO2019, CO_CurPol"
AUS,2035,C7,357.784912109375,707.1194342732364,453.3705452855356,"GEM-E3_V2021, EN_INDCi2100"
AUS,2035,C7,357.784912109375,707.1194342732364,512.7840576171875,"POLES ENGAGE, EN_NPi2100"
AUS,2035,C7,357.784912109375,707.1194342732364,510.001708984375,"POLES ENGAGE, EN_NPi2100_COV"
BRA,2035,C1,12.19233989715576,793.79540225147,366.095710957055,"WITCH 5.0, EN_NPi2020_500f"
BRA,2035,C1,12.19233989715576,793.79540225147,418.5330694213693,"COFFEE 1.1, EN_NPi2020_400"
BRA,2035,C1,12.19233989715576,793.79540225147,12.19233989715576,"IMAGE 3.2, SSP2_SPA2_19I_LI"
BRA,2035,C1,12.19233989715576,793.79540225147,89.6829569250821,"WITCH 5.0, EN_NPi2020_500"
BRA,2035,C1,12.19233989715576,793.79540225147,532.5340031646676,"GEM-E3_V2021, EN_NPi2020_500"
BRA,2035,C1,12.19233989715576,793.79540225147,793.79540225147,"GEM-E3_V2021, EN_NPi2020_600_COV"
BRA,2035,C1,12.19233989715576,793.79540225147,329.952699297814,"WITCH 5.0, EN_NPi2020_450f"
BRA,2035,C1,12.19233989715576,793.79540225147,47.8808216794631,"WITCH 5.0, EN_NPi2020_450"
BRA,2035,C2,-692.041015625,1715.706370109784,1715.706370109784,"GEM-E3_V2021, EN_INDCi2030_600f_COV"
BRA,2035,C2,-692.041015625,1715.706370109784,1143.149066395233,"COFFEE 1.1, EN_NPi2020_500f"
BRA,2035,C2,-692.041015625,1715.706370109784,985.2828367388316,"GEM-E3_V2021, EN_NPi2020_400f"
BRA,2035,C2,-692.041015625,1715.706370109784,768.482666015625,"POLES ENGAGE, EN_NPi2020_400f"
BRA,2035,C2,-692.041015625,1715.706370109784,-692.041015625,"IMAGE 3.2, SSP1_SPA1_19I_LI"
BRA,2035,C2,-692.041015625,1715.706370109784,1019.960813287112,"GEM-E3_V2021, EN_NPi2020_600f_COV"
BRA,2035,C2,-692.041015625,1715.706370109784,889.5380249023438,"POLES ENGAGE, EN_INDCi2030_300f"
BRA,2035,C2,-692.041015625,1715.706370109784,1132.048491407673,"COFFEE 1.1, EN_INDCi2030_500f"
BRA,2035,C2,-692.041015625,1715.706370109784,836.4664916992188,"POLES GECO2019, CO_Bridge"
BRA,2035,C2,-692.041015625,1715.706370109784,355.1672664,"GCAM 5.3, NGFS2_Net-Zero 2050"
BRA,2035,C2,-692.041015625,1715.706370109784,387.374439418393,"WITCH 5.0, EN_INDCi2030_500f"
BRA,2035,C2,-692.041015625,1715.706370109784,726.0520429117564,"GEM-E3_V2021, EN_NPi2020_600"
BRA,2035,C2,-692.041015625,1715.706370109784,736.2142333984375,"POLES ENGAGE, EN_NPi2020_300f"
BRA,2035,C2,-692.041015625,1715.706370109784,783.0125581999999,"GCAM 5.3, NGFS2_Divergent Net Zero Policies"
BRA,2035,C2,-692.041015625,1715.706370109784,910.3936157226563,"POLES ENGAGE, EN_INDCi2030_400f"
BRA,2035,C2,-692.041015625,1715.706370109784,1623.002224287817,"GEM-E3_V2021, EN_INDCi2030_600f"
BRA,2035,C2,-692.041015625,1715.706370109784,1128.214491943057,"GEM-E3_V2021, EN_NPi2020_600f"
BRA,2035,C2,-692.041015625,1715.706370109784,1121.281473125668,"COFFEE 1.1, EN_NPi2020_400f"
BRA,2035,C2,-692.041015625,1715.706370109784,1048.826655696804,"GEM-E3_V2021, EN_NPi2020_500f"
BRA,2035,C3,288.5325012207031,1772.962036132812,985.7852119,"GCAM 5.3, NGFS2_Below 2°C"
BRA,2035,C3,288.5325012207031,1772.962036132812,903.0791015625,"POLES ENGAGE, EN_NPi2020_700f"
BRA,2035,C3,288.5325012207031,1772.962036132812,863.6912231445313,"POLES ENGAGE, EN_NPi2020_600f"
BRA,2035,C3,288.5325012207031,1772.962036132812,1772.962036132812,"IMAGE 3.0, CO_2Deg2030"
BRA,2035,C3,288.5325012207031,1772.962036132812,689.6066284179688,"IMAGE 3.2, SSP1_SPA1_26I_D"
BRA,2035,C3,288.5325012207031,1772.962036132812,288.5325012207031,"IMAGE 3.2, SSP2_SPA2_26I_LI"
BRA,2035,C3,288.5325012207031,1772.962036132812,1217.816111797348,"GEM-E3_V2021, EN_NPi2020_1000"
BRA,2035,C3,288.5325012207031,1772.962036132812,482.74483476067,"WITCH 5.0, EN_INDCi2030_800f_NDCp"
BRA,2035,C3,288.5325012207031,1772.962036132812,932.5116239707024,"COFFEE 1.1, EN_NPi2020_800"
BRA,2035,C3,288.5325012207031,1772.962036132812,413.6819572739969,"WITCH 5.0, EN_INDCi2030_600f_NDCp"
BRA,2035,C3,288.5325012207031,1772.962036132812,484.708066433389,"WITCH 5.0, EN_INDCi2030_800f"
BRA,2035,C3,288.5325012207031,1772.962036132812,354.0958370438749,"WITCH 5.0, EN_INDCi2030_800_NDCp"
BRA,2035,C3,288.5325012207031,1772.962036132812,728.7080231826041,"COFFEE 1.1, EN_INDCi2030_800"
BRA,2035,C3,288.5325012207031,1772.962036132812,1143.806030273438,"IMAGE 3.2, SSP2_SPA2_26I_D"
BRA,2035,C3,288.5325012207031,1772.962036132812,544.1625596447847,"COFFEE 1.1, EN_INDCi2030_700"
BRA,2035,C3,288.5325012207031,1772.962036132812,873.7106323242188,"POLES GECO2019, CO_2Deg2030"
BRA,2035,C3,288.5325012207031,1772.962036132812,457.883998778335,"WITCH 5.0, EN_INDCi2030_1000_NDCp"
BRA,2035,C3,288.5325012207031,1772.962036132812,404.678584374152,"WITCH 5.0, EN_NPi2020_700f"
BRA,2035,C3,288.5325012207031,1772.962036132812,1532.123473033006,"GEM-E3_V2021, EN_INDCi2030_800"
BRA,2035,C3,288.5325012207031,1772.962036132812,461.549330589274,"WITCH 5.0, EN_NPi2020_1000f"
BRA,2035,C3,288.5325012207031,1772.962036132812,383.805095001576,"WITCH 5.0, EN_INDCi2030_800"
BRA,2035,C3,288.5325012207031,1772.962036132812,1383.677978515625,"IMAGE 3.0, EN_NPi2020_1000f"
BRA,2035,C3,288.5325012207031,1772.962036132812,1751.023126876245,"GEM-E3_V2021, EN_INDCi2030_1000"
BRA,2035,C3,288.5325012207031,1772.962036132812,1232.321520877156,"GEM-E3_V2021, EN_NPi2020_800f"
BRA,2035,C3,288.5325012207031,1772.962036132812,1420.046997070312,"IMAGE 3.0, EN_INDCi2030_800f"
BRA,2035,C3,288.5325012207031,1772.962036132812,850.2117309570313,"POLES GECO2019, CO_2Deg2020"
BRA,2035,C3,288.5325012207031,1772.962036132812,746.7004191271853,"COFFEE 1.1, EN_NPi2020_400f_lowBECCS"
BRA,2035,C3,288.5325012207031,1772.962036132812,374.791038509821,"WITCH 5.0, CO_2Deg2020"
BRA,2035,C3,288.5325012207031,1772.962036132812,821.8782958984375,"POLES ENGAGE, EN_INDCi2030_600f_COV"
BRA,2035,C3,288.5325012207031,1772.962036132812,830.5448608398438,"POLES ENGAGE, EN_NPi2020_600f_COV"
BRA,2035,C3,288.5325012207031,1772.962036132812,459.5485134658736,"COFFEE 1.1, EN_INDCi2030_500"
BRA,2035,C3,288.5325012207031,1772.962036132812,919.6794,"AIM/CGE 2.2, EN_INDCi2030_800f"
BRA,2035,C3,288.5325012207031,1772.962036132812,1441.22900390625,"IMAGE 3.0, EN_NPi2020_800"
BRA,2035,C3,288.5325012207031,1772.962036132812,1134.067506954054,"COFFEE 1.1, EN_NPi2020_900"
BRA,2035,C3,288.5325012207031,1772.962036132812,919.6794,"AIM/CGE 2.2, EN_INDCi2030_900f"
BRA,2035,C3,288.5325012207031,1772.962036132812,1409.045043945312,"IMAGE 3.0, EN_NPi2020_600f"
BRA,2035,C3,288.5325012207031,1772.962036132812,351.630402592663,"WITCH 5.0, EN_NPi2020_700"
BRA,2035,C3,288.5325012207031,1772.962036132812,426.428370629196,"WITCH 5.0, EN_INDCi2030_600f"
BRA,2035,C3,288.5325012207031,1772.962036132812,394.785726286884,"WITCH 5.0, EN_NPi2020_900"
BRA,2035,C3,288.5325012207031,1772.962036132812,1412.182983398438,"IMAGE 3.0, EN_NPi2020_1000"
BRA,2035,C3,288.5325012207031,1772.962036132812,1387.767944335938,"IMAGE 3.0, EN_NPi2020_800f"
BRA,2035,C3,288.5325012207031,1772.962036132812,815.8577270507813,"POLES ENGAGE, EN_NPi2020_500f"
BRA,2035,C3,288.5325012207031,1772.962036132812,432.475366007935,"WITCH 5.0, EN_NPi2020_1000"
BRA,2035,C3,288.5325012207031,1772.962036132812,863.0535278320313,"POLES ENGAGE, EN_NPi2020_900"
BRA,2035,C3,288.5325012207031,1772.962036132812,918.7091674804688,"POLES ENGAGE, EN_INDCi2030_600f"
BRA,2035,C3,288.5325012207031,1772.962036132812,351.4835980611673,"COFFEE 1.1, EN_INDCi2030_600_NDCp"
BRA,2035,C3,288.5325012207031,1772.962036132812,1719.343017578125,"IMAGE 3.0, CO_2Deg2020"
BRA,2035,C3,288.5325012207031,1772.962036132812,499.1329439542311,"WITCH 5.0, EN_INDCi2030_900f"
BRA,2035,C3,288.5325012207031,1772.962036132812,493.4400120425623,"COFFEE 1.1, EN_INDCi2030_600"
BRA,2035,C3,288.5325012207031,1772.962036132812,588.1439819335938,"POLES ENGAGE, EN_NPi2020_500"
BRA,2035,C3,288.5325012207031,1772.962036132812,907.9359741210938,"POLES ENGAGE, EN_INDCi2030_500f"
BRA,2035,C3,288.5325012207031,1772.962036132812,1219.413515946583,"GEM-E3_V2021, EN_NPi2020_1000_COV"
BRA,2035,C3,288.5325012207031,1772.962036132812,632.3450419251481,"WITCH 5.0, CO_Bridge"
BRA,2035,C3,288.5325012207031,1772.962036132812,945.0409545898438,"POLES ENGAGE, EN_INDCi2030_700f"
BRA,2035,C3,288.5325012207031,1772.962036132812,374.137949638998,"WITCH 5.0, EN_NPi2020_800"
BRA,2035,C3,288.5325012207031,1772.962036132812,670.203125,"IMAGE 3.2, SSP1_SPA1_26I_RE"
BRA,2035,C3,288.5325012207031,1772.962036132812,388.916788994657,"WITCH 5.0, EN_NPi2020_600f"
BRA,2035,C3,288.5325012207031,1772.962036132812,706.1244506835938,"POLES ENGAGE, EN_NPi2020_700"
BRA,2035,C3,288.5325012207031,1772.962036132812,522.159512395605,"WITCH 5.0, EN_INDCi2030_1000f_NDCp"
BRA,2035,C3,288.5325012207031,1772.962036132812,777.0231323242188,"POLES ENGAGE, EN_INDCi2030_600f_COV_NDCp"
BRA,2035,C3,288.5325012207031,1772.962036132812,492.411150321315,"WITCH 5.0, EN_INDCi2030_1000"
BRA,2035,C3,288.5325012207031,1772.962036132812,1380.078002929688,"IMAGE 3.0, CO_Bridge"
BRA,2035,C3,288.5325012207031,1772.962036132812,997.5888067345207,"GEM-E3_V2021, EN_NPi2020_800"
BRA,2035,C3,288.5325012207031,1772.962036132812,455.689636418511,"WITCH 5.0, EN_NPi2020_900f"
BRA,2035,C3,288.5325012207031,1772.962036132812,865.5958251953125,"POLES ENGAGE, EN_INDCi2030_900"
BRA,2035,C3,288.5325012207031,1772.962036132812,454.167387687078,"WITCH 5.0, EN_INDCi2030_700f"
BRA,2035,C3,288.5325012207031,1772.962036132812,470.2258538970062,"COFFEE 1.1, EN_NPi2020_500"
BRA,2035,C3,288.5325012207031,1772.962036132812,409.3207655381771,"WITCH 5.0, EN_INDCi2030_900_NDCp"
BRA,2035,C3,288.5325012207031,1772.962036132812,520.9953647875151,"WITCH 5.0, EN_INDCi2030_1000f"
BRA,2035,C3,288.5325012207031,1772.962036132812,507.123185140672,"WITCH 5.0, EN_INDCi2030_900f_NDCp"
BRA,2035,C3,288.5325012207031,1772.962036132812,804.2944946289063,"IMAGE 3.2, SSP2_SPA0_26I_D"
BRA,2035,C3,288.5325012207031,1772.962036132812,392.1015088063729,"COFFEE 1.1, EN_NPi2020_400_lowBECCS"
BRA,2035,C3,288.5325012207031,1772.962036132812,960.1029773241632,"COFFEE 1.1, EN_INDCi2030_900"
BRA,2035,C3,288.5325012207031,1772.962036132812,307.626418453745,"WITCH 5.0, EN_NPi2020_600"
BRA,2035,C3,288.5325012207031,1772.962036132812,919.6794,"AIM/CGE 2.2, EN_INDCi2030_1000f"
BRA,2035,C3,288.5325012207031,1772.962036132812,1241.631516556675,"GEM-E3_V2021, EN_NPi2020_1000f_COV"
BRA,2035,C3,288.5325012207031,1772.962036132812,569.5216948277764,"COFFEE 1.1, EN_NPi2020_700"
BRA,2035,C3,288.5325012207031,1772.962036132812,452.51088131003,"WITCH 5.0, EN_INDCi2030_900"
BRA,2035,C3,288.5325012207031,1772.962036132812,1234.696918723185,"COFFEE 1.1, CO_Bridge"
BRA,2035,C3,288.5325012207031,1772.962036132812,614.4017944335938,"POLES ENGAGE, EN_NPi2020_600"
BRA,2035,C3,288.5325012207031,1772.962036132812,1174.93603515625,"IMAGE 3.2, SSP2_SPA2_26I_RE"
BRA,2035,C3,288.5325012207031,1772.962036132812,422.276740117052,"WITCH 5.0, EN_NPi2020_800f"
BRA,2035,C3,288.5325012207031,1772.962036132812,803.5869750976563,"POLES ENGAGE, EN_NPi2020_800"
BRA,2035,C3,288.5325012207031,1772.962036132812,808.896240234375,"POLES ENGAGE, EN_INDCi2030_600f_NDCp"
BRA,2035,C3,288.5325012207031,1772.962036132812,442.558226545955,"WITCH 5.0, EN_INDCi2030_700f_NDCp"
BRA,2035,C4,530.3033786381339,1867.960389583244,1509.340942382812,"IMAGE 3.0, EN_INDCi2030_1200f"
BRA,2035,C4,530.3033786381339,1867.960389583244,1047.996215820312,"POLES ENGAGE, EN_INDCi2030_1200"
BRA,2035,C4,530.3033786381339,1867.960389583244,1200.930908203125,"POLES ENGAGE, EN_NPi2020_1200f"
BRA,2035,C4,530.3033786381339,1867.960389583244,1278.83190331975,"COFFEE 1.1, EN_NPi2020_1200"
BRA,2035,C4,530.3033786381339,1867.960389583244,919.6794,"AIM/CGE 2.2, EN_INDCi2030_1400"
BRA,2035,C4,530.3033786381339,1867.960389583244,1008.711424882173,"COFFEE 1.1, EN_INDCi2030_1000_NDCp"
BRA,2035,C4,530.3033786381339,1867.960389583244,1450.98095703125,"IMAGE 3.0, EN_INDCi2030_1000f"
BRA,2035,C4,530.3033786381339,1867.960389583244,1160.723577325846,"COFFEE 1.1, EN_NPi2020_600f"
BRA,2035,C4,530.3033786381339,1867.960389583244,537.264082752493,"WITCH 5.0, EN_INDCi2030_1200f_NDCp"
BRA,2035,C4,530.3033786381339,1867.960389583244,880.3966064453125,"POLES ENGAGE, EN_NPi2020_1000_COV"
BRA,2035,C4,530.3033786381339,1867.960389583244,1508.02001953125,"IMAGE 3.0, EN_INDCi2030_1400f"
BRA,2035,C4,530.3033786381339,1867.960389583244,894.9561157226563,"POLES ENGAGE, EN_NPi2020_1000"
BRA,2035,C4,530.3033786381339,1867.960389583244,1402.77001953125,"IMAGE 3.0, EN_NPi2020_1200f"
BRA,2035,C4,530.3033786381339,1867.960389583244,1176.921638871936,"COFFEE 1.1, CO_2Deg2030"
BRA,2035,C4,530.3033786381339,1867.960389583244,1823.417576850756,"GEM-E3_V2021, EN_INDCi2030_1000f"
